Wave_1,Wave_2,Wave_3,Wave_4,Wave_5,Wave_6,Wave_7,Wave_8,Wave_9,Wave_10,Wave_11,Wave_12,Wave_13,Wave_14,Wave_15,Wave_16,Wave_17,Wave_18,Wave_19,Wave_20,Wave_21,Wave_22,Wave_23,Wave_24,Wave_25,Wave_26,Wave_27,Wave_28,Wave_29,Wave_30,Wave_31,Wave_32,Wave_33,Wave_34,Wave_35,Wave_36,Wave_37,Wave_38,Wave_39,Wave_40,Wave_41,Wave_42,Wave_43,Wave_44,Wave_45,Wave_46,Wave_47,Wave_48,Wave_49,Wave_50,proton_speed,proton_density,proton_temperature
146.9205783,25.302254,168.4919617,150.55519,179.4642,131.0068,154.3772333,118.8786667,232.82095,132.4131833,265.5380167,259.393,300.0811833,280.8981167,318.3806333,307.8299167,374.0783667,305.2886,376.03265,363.4334,332.63225,352.4942833,359.2696333,349.9187167,397.1039333,379.3780833,438.2192833,441.9874833,401.1049167,363.53615,346.5294167,312.55105,329.1036167,248.5428167,289.8888667,266.8387833,305.07745,255.7606829,276.7030976,256.582,,,,,,,,,,,383.5366667,30.40866667,1970812.8
140.848957,18.51374423,175.610155,162.243035,189.6145417,141.2215433,166.5826,124.5883467,243.0782333,135.514,273.78175,265.4056167,303.7482833,282.2887833,319.576,310.5811333,376.6393333,310.6955333,376.71045,362.7101,331.0325667,350.1405833,355.0647,338.4306667,375.2677,353.9395833,438.2080333,455.9502833,397.37285,348.0511833,333.9923167,303.6749167,334.8748167,262.5406667,285.4944833,257.37665,296.9942,253.2006724,274.4442414,,,,,,,,,,,,381.6866667,31.37283333,1866274.222
90.83900333,28.68059667,106.5948333,102.7331383,123.9718,114.8566333,148.9160333,168.4791667,316.849,307.0898167,408.6473667,407.82585,426.4148333,399.9358667,398.8579333,382.4746,434.9461333,380.2452,419.9502833,401.8331833,376.9373,389.5162982,390.78256,359.397,,,,,,,,,,,,,,,,,,,,,,,,,,,334.565,2.986666667,47501.88333
90.52910833,28.431125,106.4597333,102.399825,123.3922,114.9972,150.8425,175.7107,327.6006667,312.8824,403.4437,399.4403167,416.9429833,389.6778833,396.2696,384.9220833,437.1208667,375.7373333,411.41035,399.6207667,376.7041833,386.2524286,386.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.2616667,3.038666667,38373.81667
90.25358667,28.02347833,105.9625333,101.9760333,122.8959833,114.1237667,149.0415,170.9871333,322.6605167,320.4612667,414.6333167,400.66125,406.4496833,375.89965,388.9962167,381.6748667,436.4555333,376.7679333,412.2634333,398.1857833,378.93405,391.2942653,369.1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.5933333,3.001666667,23947.75
88.99068,27.22050667,104.497,100.2203183,120.94755,111.1908,141.8185167,152.1135,294.4501167,314.7962167,438.8363333,424.1914167,411.14005,371.0509,383.8835833,376.5674333,434.61035,383.7634833,419.0096167,392.6611167,376.0696833,402.0676,397.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.3633333,2.972166667,18461.3
88.21360333,26.17189,103.23715,98.64250667,119.4040667,109.3864,138.5653,146.49545,294.0263,334.4765333,451.0065333,420.29305,404.1308167,368.4209833,383.62085,376.6667667,434.79805,383.0124667,417.67305,390.5778833,377.1408167,400.0917931,399.3363333,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.7716667,3.126833333,14981.63333
87.80912833,25.84844167,102.6828667,98.11092333,118.8565667,108.5774333,138.9601833,151.6083167,303.8721,330.8515,434.7265667,410.4446667,404.7856167,371.1463167,385.6709333,379.2832,435.8462833,380.76535,414.7876833,392.4989167,377.4712,395.7781304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.6016667,2.996833333,16931.01667
87.35937667,25.37766,102.4015333,97.45208167,118.0817333,107.9485,140.66695,166.0395333,334.9921167,338.96065,402.4647667,374.2796833,387.5508333,368.03845,390.2672667,388.1651167,438.5297833,366.6827667,400.6399833,399.7953,378.8923833,386.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.8216667,3.150833333,16017.81667
99.59834667,35.10208,117.3729833,114.5297333,137.9917333,131.9611,183.8876667,269.6563667,487.0605167,494.7578167,431.3423333,368.3706333,382.1063833,367.6095,392.7183833,389.8612333,435.9839,359.86985,400.4683333,417.5511333,385.2045667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.6,7.022333333,15810.21667
99.131105,34.54754333,116.49995,113.4068,136.4261,130.7971,178.6601333,253.45845,457.33675,480.41075,452.7825,388.0107667,387.7855333,368.0529167,392.2863833,389.4746,436.0357333,360.3195,400.9007833,414.92625,395.6014746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.5333333,6.721833333,17877.53333
101.9888,37.27661667,120.3555167,118.3968833,145.00745,150.9166,249.4552833,354.7850333,500.9839833,474.2435167,446.7756333,388.17775,390.0019833,370.6338833,394.4668167,389.90715,435.6362,366.1980833,424.8012,440.0851667,392.3351724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9466667,8.374333333,24743
103.69045,38.36560333,122.7348333,121.2545667,153.8320833,173.8627833,303.7648333,429.2636167,521.6284667,426.08545,404.5850833,373.7930667,395.2845833,383.40235,405.08585,383.7189333,413.3577167,347.6429333,439.5550833,433.0519815,376.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.5716667,9.136666667,24179.41667
104.1565667,38.46473167,123.7158,123.8376333,168.08175,204.5613333,342.0427,443.7018333,493.5303167,373.1145667,381.1599667,364.88735,393.6385333,386.0314333,405.2206833,377.5345,406.8192333,358.5543333,443.3253,427.31668,374.0218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.17,9.293333333,25253.5
103.0258667,37.66527167,122.0263,121.23785,158.2676167,184.7413,315.4616333,423.1429,492.3200333,381.06225,383.8696,363.7295833,391.1840833,383.2101333,404.3978,380.1443167,409.3513667,352.7428833,437.70675,427.7228333,374.8975385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.2677966,8.746101695,23766.49153
102.5428833,37.39683,121.6049,121.0557167,158.8152167,184.51065,309.8428667,410.9639,485.9079,379.91715,383.8707667,362.8765667,390.3764667,381.9296667,403.4312667,380.6626333,411.2031667,353.10545,433.2093333,431.6293333,384.5036667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.4983051,8.598983051,23768.25424
118.38515,51.68942333,167.6034667,198.8476,299.6395667,420.4131167,586.0622,665.2559833,615.06425,478.306,432.4938667,393.1667333,406.9240333,392.1790667,406.0222333,381.5703333,422.0240333,389.0920833,446.2200702,439.5437143,395.5823333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.195,19.27383333,35686.75
113.5763,47.31060833,143.5587333,146.5317833,193.8258333,216.228,346.6492167,643.0540667,882.02155,664.6690833,435.2535,383.1898833,398.4973667,384.6832,405.96925,388.2690667,421.36185,349.6176333,434.3302167,498.2442222,412.2144545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.9933333,16.98133333,21902.53333
115.1588667,48.692295,142.4963333,140.67405,182.2342167,193.4741167,393.3026667,902.1632,1094.675283,761.6664833,421.0141833,365.1847833,391.0653167,381.1379833,404.64685,386.8194167,419.9368167,341.18465,443.5555167,476.2821964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0633333,21.59883333,16144.61667
114.4977667,47.58946,140.0967667,140.0174333,180.5245833,193.1556,357.6373167,775.6597167,1096.941867,885.1892333,450.8851167,369.3613333,390.7723833,379.6177,403.0295167,386.9902667,421.4168,345.8594,439.7427167,500.5849423,419.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.535,21.62316667,16326.73333
147.0763667,62.20803167,183.4314333,186.7677667,248.33295,381.4339,806.7783333,1417.467833,1387.8975,1062.802683,538.69525,403.0041667,405.3021167,391.65235,406.4457,381.23235,411.6438667,363.2369,506.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.4233333,37.50433333,23750.5
146.7874667,62.28579833,184.1041833,192.4905,279.6646667,503.7278,1013.542583,1476.967333,1175.751333,717.1361,431.0595167,380.4701667,404.0472667,392.76135,407.3626,381.2992333,412.3841167,397.0390167,516.5114667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.8066667,35.40383333,20717.75
148.3978167,63.18153,185.7099667,198.8322667,308.6055833,604.9208167,1151.053133,1497.916667,1049.581317,574.4209,400.4921833,376.2832833,404.0783833,393.3391667,407.6919833,381.1417,416.3169833,428.5151167,505.3292333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6183333,35.9185,20037.36667
143.6436167,62.08351167,182.8378833,190.46125,284.8132167,574.07975,1172.975333,1504.044167,952.7507833,460.1734833,379.0900333,374.1707833,404.8418333,394.24245,407.9651,380.93835,413.7520833,431.76,503.7629167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1533333,33.68466667,17600.5
140.7526,60.89489333,180.51825,190.0233833,285.9087,541.1946167,1059.323583,1409.802167,1002.701283,542.6361833,393.9089167,374.2557667,403.2517167,392.87335,407.0114333,380.37225,412.5517,424.1581167,517.1828167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6416667,33.24333333,20811.1
135.7910833,59.50679833,176.9258833,180.4108833,252.8347833,451.2319333,966.6326333,1413.362167,1055.322567,573.8391333,395.25775,373.3911333,402.29375,392.1563833,406.95265,380.3408,410.8737167,410.5191667,534.1614333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.47,31.39233333,18079.16667
143.58665,61.88391,182.5945667,191.50035,296.3999833,612.7286667,1198.116167,1444.273667,879.56915,429.92305,377.7508667,373.6274833,404.0810667,393.9430167,407.8590833,380.8862333,416.0035833,467.86095,509.6961167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0266667,33.42783333,18772.93333
154.0583167,65.04083333,187.9537,190.3364333,253.9033833,412.0574,902.7935667,1589.370333,1524.421933,1157.185683,566.4579,406.9233833,403.07795,387.9137167,402.65885,378.1495667,410.7045333,381.0656333,540.9475333,607.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6416667,42.44966667,22222.5
151.53465,63.56621833,184.4384333,184.4602667,234.5394667,338.4962167,789.8919333,1579.811,1615.563,1208.683167,546.4002667,396.83535,401.7516667,388.2808167,403.3110333,378.1804833,409.4852667,358.5521333,537.1942833,607.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.045,41.69883333,21996.45
151.53815,63.70187333,184.4369333,184.7416167,231.18535,317.1674167,725.8494,1513.691,1649.4065,1324.944,596.1086,407.2871333,401.3701833,386.2089167,402.48125,379.84425,413.42565,356.3609667,521.4632,594.6502759,439.9618333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.1466667,41.93566667,22019.66667
93.33228167,30.33638,109.5033833,110.0085167,156.0507333,227.2905667,413.08135,522.4277333,498.08445,319.6363333,342.8713167,340.2903333,380.03285,376.28345,392.3929,358.6681667,391.5793167,331.83255,403.0781333,397.6288571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.3183333,11.031,20385.55
95.410545,31.88597667,111.2584833,109.0724333,140.5352167,188.2810167,401.41335,641.14585,616.497,359.7350667,341.4158833,341.61785,382.4304167,378.1250167,392.0284667,357.2069667,389.6093833,325.9956167,399.4702,380.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8383333,12.59633333,16624.45
77.99546333,18.08948667,89.82965833,83.36425333,104.9235383,95.43713,135.0922,161.9779333,308.9615833,285.6647833,378.2551167,368.08365,391.0435333,379.2063167,404.2357,393.7443167,429.8960167,352.8287667,396.1619,379.2158833,344.163339,365.9957333,368.5946,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.8766667,2.860166667,36265.46667
74.70582,15.632825,86.33561833,78.96172167,99.74842,87.31754833,123.2343833,145.5234,298.6295667,286.7338167,376.7149167,356.2596167,372.7417833,354.9548167,380.963,377.8385333,428.2842667,356.4609667,396.1393333,379.19525,344.7719333,365.6037647,368.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0066667,2.5405,15957.7
76.09847333,16.66882333,87.21959667,80.23809667,100.6703783,87.05323167,120.10565,140.3172667,304.0254,329.8299667,419.8401167,384.18595,381.5226333,357.0845667,380.2871,376.6747,428.0660333,356.1365833,395.3234833,379.1181833,346.7396667,366.8520476,369.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8816667,3.216,15785.43333
68.30074167,7.776468667,78.24367667,69.03040333,89.429965,72.90289667,102.0536067,95.26787,180.44825,142.5346833,309.7398,452.8244,509.0826333,391.93235,365.8604167,348.2596667,410.7850667,370.7619667,437.9382667,415.4268333,341.7090833,360.2276167,375.4093167,337.5658302,378.2725,,,,,,,,,,,,,,,,,,,,,,,,,,355.9766667,2.371166667,13076.46667
186.7283667,23.16141167,161.8444667,116.4981167,106.85388,34.03069333,34.48203167,4.874475483,67.98768,0.99351955,70.07069167,56.54838,91.83152,61.08845,104.9502217,107.483085,188.6493,169.8580667,278.29355,311.3691,319.9525,369.8290167,388.7722167,377.4795,407.5486667,369.1471,414.0385167,411.6058167,399.69925,407.6234667,413.8063333,387.4228333,332.1984833,247.73695,309.8563167,287.5327667,314.4828,,,,,,,,,,,,,,266.14,9.8855,39820.3
192.9034,4.799650333,185.18345,154.0136333,158.84995,77.61255667,71.20114333,14.890935,98.94498333,2.2831395,97.21980833,76.14417333,103.6698783,70.42548333,99.226275,90.82258333,179.0517,141.3895833,238.2322833,260.4723833,273.6169667,361.9332667,393.3543,392.30775,426.3969,394.8511,431.9571667,426.3327833,413.1108167,419.9629333,428.16925,408.2269833,341.9869167,264.6101,319.5904333,300.3124167,326.2027333,,,,,,,,,,,,,,295.2266667,11.04466667,81884.7
197.0861167,5.389915667,188.1537,156.10575,160.1798833,78.255195,71.09548167,14.359425,95.34862333,2.150369,93.37459,72.7627,99.693545,66.47293333,95.11779333,86.48991833,174.7799667,137.8283833,234.02625,254.26575,266.7503667,358.0133833,389.4282167,388.0715167,422.03055,390.1119,428.1079667,423.0212333,410.2184167,417.42485,425.7491167,406.34315,340.6129167,262.7160167,317.6839667,298.1593667,324.0595333,,,,,,,,,,,,,,266.4516667,11.34916667,41407.35
59.01888333,0.5341663,63.71336,47.42346167,68.97537,45.32187167,71.793045,55.28566,145.4579833,115.2523683,285.1595,392.1360833,467.6042667,418.9792,389.0516667,365.1432,419.4286,373.8224667,438.9502,424.6249333,370.2717333,372.5655,377.1519,348.2114107,389.5002609,316.98925,380.905,,,,,,,,,,,,,,,,,,,,,,,,363.9566667,2.133333333,26422.06667
6.081784133,15.13542452,147.6594083,75.085045,28.93305983,0.292334917,0.231726,0.231726,95.98444667,80.02685667,219.2376333,159.89704,121.116545,94.84880667,156.61565,220.1601833,416.8763833,401.86815,458.43655,383.97225,300.1171667,316.6880167,369.6090333,427.27685,523.0887667,493.3956833,508.55735,446.9140833,388.5009833,384.40435,404.10865,410.0643333,426.25775,337.3047,397.8168333,350.19665,345.32585,319.8524167,,,,,,,,,,,,,564.1166667,10.6175,657791.4667
32.115933,22.38649783,166.45505,50.84373833,2.235971617,0.231726,0.231726,0.262157083,121.0416117,89.62193667,194.7304333,100.0246817,69.45143667,63.70799,159.7814667,245.3299333,449.165,406.9115,431.4443,340.7988667,266.8503167,312.7732167,396.8385167,467.4911167,552.0267833,494.3704167,482.2766833,409.51945,362.3450333,386.01865,432.4234167,447.4233167,454.8552,348.2062167,387.67445,322.08115,312.1307167,,,,,,,,,,,,,,571.71,13.242,908861.5667
32.52921883,20.422041,167.0435333,50.612695,1.781688517,0.231726,0.231726,0.3016773,116.8280517,84.74141667,191.48975,102.1193417,68.063205,61.36894833,156.6292333,244.8338667,445.5819333,404.41005,430.5634,340.8080833,267.6425,313.79945,398.27365,469.6627167,553.9705,497.3869333,484.1495333,411.5723333,364.5285833,385.9726667,432.1158,442.41645,450.697,345.4856167,385.4826,319.7491167,310.1693667,,,,,,,,,,,,,,566.2016667,13.89166667,956999.4333
91.06256833,7.240777,42.59388333,21.19003623,34.00226283,40.418505,90.15591,89.93108167,163.64745,75.00235167,161.87125,187.2609333,280.75145,313.0595667,358.5435333,327.4076167,362.07945,304.7780333,414.7569833,473.91525,511.0872833,536.3393167,513.5729,456.2699167,447.5315167,388.7779167,440.2188667,439.5203667,375.2112333,357.0911,334.21875,278.1294167,323.5870351,268.7963,359.390125,,,,,,,,,,,,,,,,498.19,7.544333333,264923.2167
49.35221167,0.886840233,57.90592167,52.31234833,81.380735,62.40428333,95.33932833,87.83770667,172.0282833,153.7745167,351.08155,455.2788833,471.24665,376.3350667,363.8920833,359.4137,420.8996333,377.4525667,434.3377667,404.1724667,342.94515,360.729,374.90225,340.1250455,,,,,,,,,,,,,,,,,,,,,,,,,,,353.645,2.2315,16974.91667
79.23353333,25.07389992,75.034995,52.75115667,79.05941333,97.94685333,136.98459,110.0653983,154.388,128.5473191,296.6038085,324.3426596,327.7319787,278.4126596,318.7352766,347.6168085,420.2211915,331.2876596,373.9158298,382.4630638,398.7240213,440.9186383,424.6313404,354.5475745,360.3418298,326.4588085,417.7321277,399.1798298,383.03525,371.3283333,419.6603333,442.176,498.4395,,,,,,,,,,,,,,,,,,441.7440678,2.059259259,47259.89655
62.32735614,21.18190607,89.17512632,60.09723333,78.50644386,79.45347895,123.706793,114.6635789,177.6268542,130.6671146,278.5877917,309.1704375,339.3641458,300.6762083,323.9915,328.3535,400.39025,340.1540208,394.1754583,388.6219375,378.6541458,422.5139375,434.4099375,384.3689375,374.865625,328.0914792,430.5667292,457.5630208,497.500625,613.997,535.77,490.451,604.217,665.939,558.995,319.141,280.972,321.527,495.997,518.248,483.939,318.482,309.439,426.125,402.705,389.128,420.877,439.264,490.319,408.421,484.0138889,1.82,13417.38235
51.642175,4.506652833,76.30114333,57.28337,80.582085,66.58215333,102.5802783,99.935545,185.1395667,158.8138,354.4106333,420.1112167,413.0412167,359.0705333,365.819,356.9813833,422.9036167,387.9500167,437.8012,404.3385667,350.4728,367.7379333,374.5318333,348.2445714,374.05125,,,,,,,,,,,,,,,,,,,,,,,,,,348.5233333,1.577333333,10303.48333
42.84765667,0.3483385,63.35085667,47.189945,56.710245,42.79610667,74.957725,70.44018667,153.44975,109.0379833,235.5172833,320.18955,410.64505,356.8770833,349.2252167,337.8410167,406.9783333,376.6271,451.0785667,442.6922167,379.4120833,369.3499167,378.6213833,353.56945,388.574,,,,,,,,,,,,,,,,,,,,,,,,,,385.605,1.22,11955.39655
59.50286167,12.16195217,80.92268833,70.70613833,92.71103,80.914005,114.55575,114.7025,222.9993333,247.1139833,428.5308,394.8973167,378.8879,354.6022667,376.7754,372.1425333,433.7443667,391.2629333,424.4085667,385.2964167,344.7791333,368.6483,371.0265556,342.201,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2016667,2.069298246,15936.38333
53.89884167,7.246455067,75.37367667,61.77405667,83.67619333,67.08431667,102.3390533,102.1706183,203.5525333,201.5312833,355.0471333,365.0929833,380.1086333,353.0713333,372.0328833,363.2273833,424.90995,386.3817167,434.4244667,402.4926,351.8823167,367.7699167,373.1312353,344.4436071,,,,,,,,,,,,,,,,,,,,,,,,,,,368.075,1.738275862,18199.73333
54.46011167,7.447123333,75.56774,62.459505,85.319935,68.849855,105.20992,106.18035,215.9164333,217.9092,352.9586667,350.2698833,368.7059833,351.57195,371.3881667,363.75645,426.6961,389.7984833,433.0209,394.8180333,346.4099167,368.0538833,372.8457333,341.665,,,,,,,,,,,,,,,,,,,,,,,,,,,360.55,1.425666667,6083.166667
56.56624167,10.493357,78.959035,67.65625833,89.32146333,76.118885,110.8902133,113.6635733,227.3867167,222.0086333,371.3359667,369.5653,380.46455,359.9247167,375.16305,368.1949833,432.0404333,393.7251,430.75675,391.38915,346.2343,368.2133,371.6372667,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.1733333,1.362093023,13509.93333
48.70116667,1.819853817,71.40807667,54.06186167,78.09817,57.65219167,94.78959833,92.1605,178.3758667,153.2202,329.9356833,413.26875,430.8528833,361.0108,360.9311167,349.25115,412.4792333,379.7939,442.8029833,414.4899167,353.0602,366.9099167,374.6359833,344.968931,,,,,,,,,,,,,,,,,,,,,,,,,,,353.8932203,1.300175439,18444.94915
48.19943,1.452367867,69.640935,52.33347,76.03758833,54.71276333,92.30134833,87.86106333,169.85805,142.7256167,325.8602833,422.3215167,429.4901333,350.3278667,354.165,346.7892333,413.1199833,382.1225833,442.0166333,408.8271,348.9296,368.0710667,377.9608833,344.3045417,,,,,,,,,,,,,,,,,,,,,,,,,,,350.6896552,1.169056604,5317.568966
48.05024167,1.3180407,67.20920833,51.62086833,74.89925667,54.33585167,90.95727333,86.20642833,170.6536,152.9718833,348.9516167,409.5253167,391.26415,332.5394,351.4495833,346.4113833,414.2774833,384.5263167,442.01905,404.8623667,346.1790167,370.5380333,376.30255,342.1595,,,,,,,,,,,,,,,,,,,,,,,,,,,348.8472727,1.203030303,4914.703704
47.5719,1.121153383,67.95011667,51.30003,74.04473333,52.24219333,88.57359,83.650675,167.9914167,147.3523667,326.2226333,392.0292833,404.5166333,347.9792667,355.5175833,347.2315833,412.97835,382.3896,443.85985,413.3538333,353,368.4387833,373.7102833,343.2823125,,,,,,,,,,,,,,,,,,,,,,,,,,,355.4633333,1.329090909,13755.45
55.19285,11.32383233,79.49394667,68.54779167,89.50572167,76.388745,109.5328833,108.75735,207.1797667,192.04765,412.6342333,487.3603,459.4980667,371.8928833,366.6320333,356.1168833,417.27765,381.90615,437.04675,400.4670333,342.0327833,365.8549167,374.6320833,343.8504,,,,,,,,,,,,,,,,,,,,,,,,,,,348.095,2.786333333,13840.16667
54.44943167,10.47037533,79.13032833,67.09676333,88.80606,76.058075,109.4562167,109.4829,212.6487833,206.0347,409.4869333,458.33135,434.812,364.4604667,368.2630333,360.0857667,422.6170333,383.0570167,429.1690167,391.79485,341.8074,366.9466333,373.9485952,341.2246,,,,,,,,,,,,,,,,,,,,,,,,,,,344.9933333,2.429166667,12334.68333
56.47052,11.79286617,79.91241,68.25202,89.66375833,77.620535,111.4556167,114.06255,227.2803667,240.8285833,435.9744167,437.0192,398.73285,352.0244167,370.62175,366.1944833,428.5694667,386.0324333,424.1254,386.2236333,342.7866333,370.49545,371.7729706,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5516667,2.297333333,11247.15
56.08183,10.86374617,79.328785,66.53582,89.34586333,77.109085,111.6279,114.3445333,228.9126833,245.7903667,437.9904833,431.1372,394.0486833,352.1117667,370.0163833,363.6094167,426.9102333,383.8779167,421.8625667,384.3028,342.62825,368.7854,370.7984348,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.18,2.394166667,10926.31667
54.78517333,9.600309,78.140415,64.11414667,86.577425,74.40405167,108.637495,111.507175,226.1918333,244.6324167,421.6404833,406.0335667,387.33155,353.7253833,369.9996167,362.9717667,426.8808667,384.2728833,421.3668333,384.5953667,344.7398167,369.7003,372.1652609,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.2466667,1.915333333,9600.816667
52.50820833,5.8128725,76.64293167,60.57437667,85.16995167,71.27476667,105.3056333,104.6296317,206.8823,201.2949,394.7556,440.5206,433.8546833,373.6068667,372.7942833,360.7013333,421.3537167,381.6388667,429.27775,394.2495167,344.5915333,366.5683333,372.2009048,341.266,,,,,,,,,,,,,,,,,,,,,,,,,,,346.6383333,2.339333333,17075.78333
79.14356167,26.80524167,104.30456,104.71172,138.02695,200.72675,429.0446333,606.2342167,581.7217333,420.1623667,380.6030667,351.1212,380.5015,373.8899333,395.7395667,372.1704333,403.5938833,333.8401333,397.8212456,394.8895938,389.2953636,400.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.095,12.95933333,12433.21667
82.50867167,29.11846333,108.0795333,108.28,140.99215,200.27835,458.5220833,718.7781667,632.6199333,363.38125,352.1779667,350.0471333,385.4867667,380.31815,399.59085,369.2518,395.2979333,330.3839667,405.0359833,393.6036364,346.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2983333,13.82083333,14799.53333
82.36367667,29.11119333,107.0950833,108.6842833,138.3570833,170.0152167,357.9725333,637.7648833,769.5606667,683.9297,502.4190167,405.0428667,395.4454333,376.7915,396.09085,377.8037833,412.1156167,339.3608167,400.8843667,398.8367222,363.3820968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.6716667,16.95716667,19570.03333
82.38997667,28.97745833,106.7447733,106.651435,132.2706167,147.1898333,336.4444333,723.98995,888.9935167,659.0153833,415.6853333,359.8451,384.6903333,375.70265,398.8340833,377.4336333,406.8195667,329.1478667,405.73805,403.496093,353.5411667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.3033333,17.138,15709.53333
42.181245,0.515282333,80.82415833,53.86229833,32.76710167,1.311027533,10.5470485,9.752975,99.31233333,59.96929667,181.47295,170.4126,176.0513167,161.3949167,205.4775167,244.49835,370.3664167,328.9056333,411.4762833,373.7994167,318.0476833,337.5640167,359.6756833,374.5841667,445.4271167,403.6867167,452.79835,419.1113667,381.0582167,396.8837833,438.2914833,501.6757833,587.5673833,631.9720333,629.2616667,580.43,523.3756333,441.9291333,404.7128833,363.5175167,376.2116667,312.2076833,394.71495,394.7193729,368.2356552,384.75975,399.3585,,,,665.4416667,10.50233333,909660.5333
40.504165,0.549798483,82.93601833,57.35995833,35.454355,2.010624283,13.74247867,13.59998067,104.5323583,65.42813167,189.5883167,176.6323667,181.4966,165.8531833,212.4169667,248.00325,371.1537667,329.14925,410.93185,372.5276667,315.9531667,335.0958,357.0519333,371.2040333,442.9995167,401.1111167,451.8393,419.92815,386.6201833,408.6684333,455.2159833,520.7007,598.27945,638.2091833,629.1081,578.1966,523.1457167,444.4937833,409.8117833,368.9242167,378.13255,314.0242167,395.2487833,396.7939333,370.8192167,386.112,395.2496667,,,,666.7083333,10.656,875961.6667
40.06086,0.469202483,84.372015,59.28568333,35.860465,1.937772467,14.35144683,14.54969767,106.4471617,68.05394167,193.46635,178.4386167,183.0275,166.7521,213.58245,248.98325,372.2112833,330.1725,411.3707167,371.92745,314.5325667,333.3207,355.4844167,370.3997167,442.5469,401.0937833,451.3548,418.8476,383.04285,400.34775,440.6003833,496.7887667,579.5827,630.987,643.4217667,607.1711,551.00005,468.9112667,422.74665,374.89245,381.0204333,316.2953,397.3532,399.8299,377.63665,387.8233636,404.3582222,,,,671.7333333,10.5725,916350.1
17.27608297,9.454734917,154.4957717,92.20012333,28.74507835,3.221234783,1.842289383,2.2587211,96.71254167,111.1448817,267.9168,226.50385,185.26,136.7760117,163.4816333,202.9111667,379.3633333,374.4129,464.06625,409.29735,307.3727833,292.7334333,301.6554833,328.6041167,438.4881333,429.2272,499.4877833,463.3773167,404.3582333,400.77105,424.77595,485.0874167,582.14585,665.14215,688.1171833,661.3493333,597.1971,500.0757,426.81595,361.1453667,370.6767667,297.3425088,359.5709825,363.2747679,346.290875,338.2492593,347.5729231,364.0225,543.877,,662.9516667,13.7545,957112.85
46.74475333,0.233482533,34.21831333,19.64906333,26.28262167,11.69567283,26.85944,26.12092333,112.39053,80.69018333,215.7042333,245.89035,303.5200833,288.8049833,301.5290833,278.6909,348.1977667,295.5891833,387.6202833,394.4915,377.7909833,409.288,414.7512167,389.1324,423.9742833,365.57835,419.61955,409.3467167,361.8095833,348.9177333,333.3912,283.2580333,339.1379167,250.92885,334.0880169,317.8723182,,,,,,,,,,,,,,,497.4666667,5.320666667,415569.5667
